iso,variable,unit,value,type,note,year,version,author
KHM,Cooling CON|total,Share of population requiring cooling.,0.9687358618422139,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Cooling CON|urban,Share of population requiring cooling.,0.9687358618422139,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Education|lower_secondary,$/cap/year,177.3846233292452,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Education|primary,$/cap/year,186.15289554617118,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Health care,$/cap/year,1062.8679199218766,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Heating CON|rural,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Heating CON|total,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Heating CON|urban,Share of population requiring heating.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Hot Water OP|rural,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Hot Water OP|total,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Hot Water OP|urban,Share of population requiring hot water services.,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Housing|rural,m2/cap,4.226785716892807,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Housing|total,m2/cap,5.00171463114087,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Housing|urban,m2/cap,7.729741166362342,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Nutrition,kcal/cap/day,176.79910635051368,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Roads,km/cap,0.0031571144327299364,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Sanitation,Share of population requiring safely managed sanitation services.,0.6369026893379334,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Transport,pkm/cap/year,1929.4521400996687,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Water,m3/cap/year,22.34607366854887,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Appliance|clean_cooking_fuel,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Appliance|mobile_telephone,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Appliance|refrigerator,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Appliance|television,unit/cap,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Clothing|clothing,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Clothing|footwear,kg/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Cooling CON|rural,Share of population requiring cooling.,0.37122625628552036,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Cooling CON|total,Share of population requiring cooling.,0.2860048961007293,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Cooling CON|urban,Share of population requiring cooling.,0.2701562158268677,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Education|lower_secondary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Education|primary,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Health care,$/cap/year,0,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Heating CON|rural,Share of population requiring heating.,0.8810697674418604,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Heating CON|total,Share of population requiring heating.,0.8810697674418603,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Heating CON|urban,Share of population requiring heating.,0.8810697674418604,Service gap,The service gap is the additional service that would need to be provide to lift all those that are currently deprived up to the decent living standard.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
